artist_id,track_id,artist_popularity
3kbFTAkkC68vVXA87WHDS4,23jkzDQmrzuvocUApxRR9C,33
3kbFTAkkC68vVXA87WHDS4,6swgWHJ1A10QQmuMRgG4H4,33
3kbFTAkkC68vVXA87WHDS4,5JZxo55Tr9pr2CMGMx5Bs5,33
3kbFTAkkC68vVXA87WHDS4,1ixs3sJKlblenOlAImDMDl,33
3kbFTAkkC68vVXA87WHDS4,74JnHwGT40Vtp7WmVyRlYV,33
3kbFTAkkC68vVXA87WHDS4,0dXPg4ixOlJpu5KPHcrrRL,33
3kbFTAkkC68vVXA87WHDS4,6x5wmBvorikBS8ZDlRWiFA,33
6KpvVOQbSS6VLQgBNvTHBc,6pZyiO7HBTW4t2I0VaJvkB,31
6KpvVOQbSS6VLQgBNvTHBc,6rnaJiT2Xpol7YDB7qTqcV,31
6KpvVOQbSS6VLQgBNvTHBc,5oMr12cKRKR4hSqFO7GE8h,31
6jd6gjhHdHTnDImmOombpK,042TCux8bEdyxXNsWVHxIJ,23
6jd6gjhHdHTnDImmOombpK,3Sod0B0qcUXVeVtkfQtevL,23
6jd6gjhHdHTnDImmOombpK,3G13dRiUAJmEiz8DOnIfQw,23
0LyfQWJT6nXafLPZqxe9Of,11tMtdTaW8OoZOL0O0QaR8,0
